Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,stochastic_k,stochastic_d,MACD,EMA_50,EMA_200,MA_50,MA_200,RSI 7,RSI 14,BB_Middle_Band,BB_Upper_Band,BB_Lower_Band,Aroon_Oscillator,ATR,UpMove,DownMove,Zero,PlusDM,MinusDM,plusDI,minusDI,ADX
2021-05-03,30.09000015258789,30.239999771118164,28.8700008392334,29.020000457763672,11035500,0,0,2.1186387026365323,7.0551010135235,-1.275839041301026,36.83036209494947,36.54807863851997,33.452000045776366,,22.811445378852824,22.811445378852824,32.609,34.642,30.575,-80.0,31.54857131413051,-0.7600002288818359,0.5599994659423828,0,0.0,0.5599994659423828,0.4889393388396555,1.5151310457251912,27.03100959950655
2021-05-04,28.3700008392334,29.149999618530273,27.670000076293945,28.969999313354492,14223900,0,0,21.959446288966536,10.450269003308414,-1.3780845486483173,36.67185459286187,36.48280766540622,33.27140003204346,,29.014984942357827,29.014984942357827,32.207,34.114,30.299,-84.0,31.268571308680944,-1.0900001525878906,1.2000007629394531,0,0.0,1.2000007629394531,0.4237474269858041,1.8248098067247123,31.734794149326024
2021-05-05,29.170000076293945,29.3799991607666,27.81999969482422,27.989999771118164,8074200,0,0,5.405400180747056,9.827828390783397,-1.5206632367004218,36.51565643158339,36.41790890156671,33.073000030517576,,30.69082325332836,30.69082325332836,31.903,33.975,29.83,-88.0,31.02499989100865,0.22999954223632812,-0.14999961853027344,0,0.22999954223632812,0.0,0.46609259113651813,1.5815018324670498,34.7667055517833
2021-05-06,27.639999389648438,28.200000762939453,25.770000457763672,26.3799991607666,18358700,0,0,7.800495227725728,11.721780565813129,-1.7434735992081443,36.34286733624453,36.34537084458171,32.82640003204346,,27.208828650370705,27.208828650370705,31.449,33.69,29.208,-88.0,30.700714111328125,-1.1799983978271484,2.049999237060547,0,0.0,2.049999237060547,0.40394691231218377,2.260950471257951,39.42232713116777
2021-05-07,26.610000610351562,27.672000885009766,26.40999984741211,26.690000534057617,11595500,0,0,11.764707317096967,8.323534241856605,-1.8734420485037795,36.14108333869042,36.259910393986644,32.65220001220703,,27.427425764710307,27.427425764710307,31.059,33.419,28.699,-96.0,30.378571237836564,-0.5279998779296875,-0.6399993896484375,0,0.0,0.0,0.3500873239992869,1.9594904083977782,43.45719916651997
2021-05-10,26.809999465942383,26.809999465942383,25.020000457763672,25.459999084472656,13537300,0,0,5.13417318993276,8.233125244918506,-2.0520390627148473,35.949788370937654,36.178135760866596,32.479199981689455,,23.946185748019275,23.946185748019275,30.632,33.196,28.069,-92.0,29.96357113974435,-0.8620014190673828,1.3899993896484375,0,0.0,1.3899993896484375,0.30340901412925586,2.3167536035253065,47.90829848036339
2021-05-11,23.899999618530273,25.239999771118164,23.0,24.93000030517578,17145600,0,0,18.22474294019859,11.70787448240946,-2.2108594887180466,35.73760367621162,36.08687534517292,32.26779998779297,,12.946876943053397,12.946876943053397,30.105,32.704,27.506,-96.0,29.41571412767683,-1.5699996948242188,2.020000457763672,0,0.0,2.020000457763672,0.2629544789094233,2.923463715444524,52.65323120444211
2021-05-12,24.8700008392334,25.670000076293945,24.530000686645508,24.760000228881836,16207900,0,0,16.619454235340523,13.326123455157315,-2.3236577060041625,35.5191257549298,35.99221430566107,32.13299999237061,,13.022368244229526,13.022368244229526,29.698,32.469,26.928,-96.0,28.872142791748047,0.43000030517578125,-1.5300006866455078,0,0.43000030517578125,0.0,0.4264706705646616,2.533668553363556,55.124236301529535
2021-05-13,25.139999389648438,25.68000030517578,22.729999542236328,23.559999465942383,29007900,0,0,7.642724466469304,14.16230721400283,-2.48127840680279,35.301759843075494,35.89724732782665,32.003599967956546,,3.8825911684367185,3.8825911684367185,29.306,32.364,26.249,-84.0,28.176428522382462,0.010000228881835938,1.8000011444091797,0,0.0,1.8000011444091797,0.3696079144866301,3.04762242307478,58.22340260062614
2021-05-14,24.010000228881836,25.989999771118164,23.8700008392334,25.700000762939453,14855200,0,0,28.905117076847112,17.722431926219006,-2.4057815247985452,35.06468290587725,35.79329914018354,31.9303999710083,,20.56453188301066,20.56453188301066,29.045,32.18,25.911,-92.0,27.65500000544957,0.3099994659423828,-1.1400012969970703,0,0.3099994659423828,0.0,0.4697872176331165,2.6412727666478193,59.76680183241832
2021-05-17,25.81999969482422,26.600000381469727,25.329999923706055,26.1200008392334,11281900,0,0,35.54578737289841,24.0312096387383,-2.285710977440395,34.87571154838438,35.70854989885849,31.89219997406006,,26.029813131746252,26.029813131746252,28.791,31.948,25.635,-92.0,27.264285768781388,0.6100006103515625,-1.4599990844726562,0,0.6100006103515625,0.0,0.7054637775280092,2.2891030644153485,58.84906178669398
2021-05-18,26.503999710083008,27.780000686645508,26.059999465942383,27.31999969482422,15116000,0,0,49.40796232771244,37.95295559248601,-2.06986428958362,34.69912960194735,35.62831335446651,31.900199966430662,,32.53397511299627,32.53397511299627,28.594,31.71,25.478,-88.0,26.95214285169329,1.1800003051757812,-0.7299995422363281,0,1.1800003051757812,0.0,1.1951528314768942,1.9838893224837166,54.310587877340055
2021-05-19,26.280000686645508,27.8700008392334,26.06999969482422,27.639999389648438,11093800,0,0,59.37121615032951,48.108321950313474,-1.8516384154494077,34.55039329059583,35.55902484609039,31.853599967956544,,37.65008506183341,37.65008506183341,28.346,31.321,25.371,-84.0,26.74642848968506,0.09000015258789062,-0.010000228881835938,0,0.09000015258789062,0.0,1.0806649999917326,1.719370746145355,50.11059326612879
2021-05-20,28.040000915527344,29.3799991607666,27.84000015258789,28.799999237060547,14760900,0,0,80.82555938520898,63.20157928775033,-1.5670268949294446,34.41118134381758,35.493204324312224,31.815599937438964,,45.454544034436616,45.454544034436616,28.167,30.991,25.344,-52.0,26.667142731802805,1.5099983215332031,-1.7700004577636719,0,1.5099983215332031,0.0,1.6915620157686169,1.4901213133205666,44.273349075688834
2021-05-21,29.209999084472656,29.270000457763672,28.219999313354492,28.579999923706055,10035500,0,0,87.96993559471277,76.05557037675044,-1.3437325966412033,34.29820312696992,35.437757449574285,31.690999908447267,,48.093585674063284,48.093585674063284,27.931,30.488,25.375,-52.0,26.63571412222726,-0.10999870300292969,-0.37999916076660156,0,0.0,0.0,1.4660204136615238,1.2914384715404292,39.21440411067514
2021-05-24,28.610000610351562,29.540000915527344,27.690000534057617,29.1299991607666,10494000,0,0,93.97941744375004,87.59163747455727,-1.109599170954354,34.18313069735392,35.38113477395954,31.57059986114502,,50.6644511430467,50.6644511430467,27.738,30.023,25.453,-52.0,26.647142682756698,0.2700004577636719,0.529998779296875,0,0.0,0.529998779296875,1.2705510251698573,1.384440226283438,34.55776705977084
2021-05-25,29.600000381469727,30.479999542236328,28.540000915527344,29.3799991607666,13389100,0,0,85.8064466907132,89.25193324305867,-0.8935732876669569,34.08149453742225,35.32968963657948,31.450799865722658,,56.14500097644096,56.14500097644096,27.627,29.765,25.49,-52.0,26.74642835344587,0.9399986267089844,-0.8500003814697266,0,0.9399986267089844,0.0,1.5697419297876443,1.1998481961094785,31.730803531567265
2021-05-26,29.979999542236328,32.060001373291016,29.65999984741211,31.56999969482422,17681500,0,0,94.74810737082775,91.51132383509702,-0.5394382555185402,33.986978803814154,35.280884152720446,31.363599853515623,,71.8250629433001,71.8250629433001,27.621,29.747,25.496,-52.0,27.11714267730713,1.5800018310546875,-1.1199989318847656,0,1.5800018310546875,0.0,2.13732025028182,1.0398684366260857,32.10557641995959
2021-05-27,31.700000762939453,32.42499923706055,30.829999923706055,32.38999938964844,29431800,0,0,99.63899073219369,93.39784826457823,-0.19042153861274258,33.93841352828293,35.25054160254126,31.2889998626709,,72.9838670602573,72.9838670602573,27.715,30.009,25.421,-52.0,27.524285452706472,0.36499786376953125,-1.1700000762939453,0,0.36499786376953125,0.0,2.0291567336943714,0.9012193117410086,32.95699525219471
2021-05-28,32.16999816894531,33.09000015258789,31.850000381469727,32.130001068115234,9713300,0,0,90.7336001166502,95.04023273989056,0.06445405355054845,33.90731575632275,35.22722663421769,31.2315998840332,,79.1776204358368,79.1776204358368,27.826,30.28,25.372,-52.00000000000001,28.0007141658238,0.6650009155273438,-1.0200004577636719,0,0.6650009155273438,0.0,2.0752615284871467,0.7810567368410063,34.604095160917524
2021-06-01,33.70000076293945,34.77000045776367,33.040000915527344,34.599998474121094,21612000,0,0,98.5880234990403,96.32020478262808,0.46044514216094257,33.87163780610303,35.202062475080666,31.173999862670897,,86.16305796744182,86.16305796744182,28.105,30.983,25.227,-52.0,28.691428320748464,1.6800003051757812,-1.1900005340576172,0,1.6800003051757812,0.0,2.5792811119188044,0.6769158385946367,37.779938202090754
2021-06-02,34.5,36.22999954223633,34.150001525878906,35.0,17256700,0,0,90.8888922797309,93.40350529847382,0.7973562730283206,33.88625215985349,35.1971862186528,31.116399841308592,,87.64706748579832,87.64706748579832,28.406,31.67,25.143,48.0,29.422856875828334,1.4599990844726562,-1.1100006103515625,0,1.4599990844726562,0.0,2.896993697274511,0.5866603934480075,41.58517992162934
2021-06-03,34.84000015258789,37.060001373291016,34.279998779296875,35.95000076293945,15989700,0,0,91.5845294510379,93.68714840993637,1.1280148141738167,33.908588994563786,35.195594135428415,31.108799819946288,,96.40451117356548,96.40451117356548,28.804,32.474,25.135,52.0,30.307856968470983,0.8300018310546875,-0.12999725341796875,0,0.8300018310546875,0.0,2.8758705167293246,0.5084390076544308,45.36757747261825
2021-06-04,36.369998931884766,37.724998474121094,35.900001525878906,37.11000061035156,13185900,0,0,95.03833855834587,92.50392009637157,1.4667584746009972,33.94951232525053,35.2016664037672,31.233999824523927,,96.11966188878472,96.11966188878472,29.341,33.401,25.281,56.0,31.122856957571848,0.6649971008300781,-1.6200027465820312,0,0.6649971008300781,0.0,2.777312312730896,0.4406471399667911,49.00033476458881
2021-06-07,37.06999969482422,38.77000045776367,36.689998626708984,38.36000061035156,14478900,0,0,96.77419500064603,94.46568767000996,1.8151558029147807,34.01284153128745,35.21697963875974,31.35059986114502,,96.36365291501501,96.36365291501501,29.924,34.401,25.448,60.0,31.99714265550886,1.0450019836425781,-0.7899971008300781,0,1.0450019836425781,0.0,2.8424603803289084,0.3818941879709319,52.64187662459745
2021-06-08,38.970001220703125,40.15999984741211,38.689998626708984,39.650001525878906,21313500,0,0,96.38042359112727,96.06431905003974,2.1703371637240423,34.099911563913075,35.242123821409216,31.50079990386963,,96.38827885931055,96.38827885931055,30.634,35.475,25.793,64.0,32.877857072012766,1.3899993896484375,-2.0,0,1.3899993896484375,0.0,3.027168009936941,0.3309749629079253,56.32805506269162
2021-06-09,40.099998474121094,40.2400016784668,37.77000045776367,38.06999969482422,13997800,0,0,82.7091491174144,91.95458923639593,2.2978399681175716,34.21102849829606,35.277280519104394,31.63399990081787,,85.84192732673606,85.84192732673606,31.291,36.209,26.373,68.0,33.622857093811035,0.0800018310546875,0.9199981689453125,0,0.0,0.9199981689453125,2.623545608610534,0.6516754228746129,56.84507616742802
2021-06-10,38.20000076293945,39.16999816894531,38.029998779296875,38.61000061035156,9932300,0,0,87.01194486471124,88.700505857751,2.414626102443414,34.288256088164985,35.299488268367746,31.729799919128418,,85.2117773093158,85.2117773093158,31.984,36.908,27.059,72.0,34.323571477617534,-1.0700035095214844,-0.2599983215332031,0,0.0,0.0,2.27373952746135,0.5647853664910546,57.29316112486577
2021-06-11,38.900001525878906,41.77000045776367,38.68000030517578,41.5,19326500,0,0,98.08238310208311,89.26782569473626,2.709149316848844,34.37470993812651,35.32573538265755,31.829599952697755,,88.91566198611748,88.91566198611748,32.881,37.824,27.937,72.0,35.246428625924246,2.6000022888183594,-0.6500015258789062,0,2.6000022888183594,0.0,2.954126308668203,0.4894806509587064,59.19695707521425
2021-06-14,41.939998626708984,43.20000076293945,41.45000076293945,42.599998474121094,14439100,0,0,95.9072149040692,93.66718095695451,2.9967767741629103,34.517190498259495,35.3745433680705,31.942599906921387,34.948899974823,89.27113589787021,89.27113589787021,33.725,38.819,28.632,80.0,36.208571434020996,1.4300003051757812,-2.770000457763672,0,1.4300003051757812,0.0,3.0868217289990647,0.4242165641640563,61.415398021589326
2021-06-15,41.25,41.999000549316406,40.04999923706055,40.16999816894531,16102300,0,0,77.62184350726736,90.53714717113989,2.9941284741017,34.67875523831285,35.43149422358769,32.025799903869625,35.043649969100954,77.90998202474384,77.90998202474384,34.428,39.384,29.472,84.0,36.9792856488909,-1.2010002136230469,1.4000015258789062,0,0.0,1.4000015258789062,2.675245498465004,0.8724420140019453,60.002184783162384
2021-06-16,38.869998931884766,41.25699996948242,38.63999938964844,41.029998779296875,14648900,0,0,82.4575437637799,85.32886739170549,3.026536498019702,34.788476202148516,35.46873473995858,32.1061999130249,35.1348499584198,76.27777523464627,76.27777523464627,35.113,39.982,30.245,84.0,37.65499986921038,-0.7420005798339844,1.4099998474121094,0,0.0,1.4099998474121094,2.31854609866903,1.2553860451404621,55.96824393251438
2021-06-17,41.09000015258789,44.400001525878906,40.959999084472656,44.2400016784668,19008900,0,0,98.72510093368886,86.26816273491204,3.2735055229541956,34.91314203368724,35.51231574664648,32.30959995269775,35.25354996681213,79.05836298812542,79.05836298812542,35.943,40.886,31.001,84.0,38.50142860412598,3.1430015563964844,-2.3199996948242188,0,3.1430015563964844,0.0,3.097851617850388,1.0880012391214735,54.90785322985421
2021-06-18,44.63999938964844,45.75,44.43000030517578,45.22999954223633,34853100,0,0,95.90872938457613,92.36379136068165,3.508669043223982,35.099365113859676,35.580515363492374,32.505199928283695,35.371649961471554,81.01324993019033,81.01324993019033,36.765,41.821,31.709,96.0,39.43714278084891,1.3499984741210938,-3.470001220703125,0,1.3499984741210938,0.0,3.14122673731199,0.9429344072384148,54.76344862131429
2021-06-21,44.93000030517578,45.0,42.08000183105469,43.630001068115234,14259300,0,0,81.72414473489495,92.11932501771999,3.52529394370179,35.30156413592442,35.65570460240687,32.68799991607666,35.484349966049194,72.2962985010409,72.2962985010409,37.517,42.409,32.626,96.0,40.08214296613421,-0.75,2.3499984741210938,0,0.0,2.3499984741210938,2.7223965056699027,1.5989373089473478,50.928051866736425
2021-06-22,42.45000076293945,43.54999923706055,39.709999084472656,39.9900016784668,24147400,0,0,49.78206008263957,75.80497806737024,3.2077745732914593,35.467734418058704,35.71766615817907,32.80799991607666,35.5841499710083,60.62154389508008,60.62154389508008,38.061,42.559,33.562,92.0,40.43857165745327,-1.4500007629394531,2.3700027465820312,0,0.0,2.3700027465820312,2.359410304913548,2.167178723520886,44.703874342833416
2021-06-23,42.02000045776367,42.72999954223633,41.04999923706055,41.61000061035156,16889200,0,0,57.969542832666825,63.15858255006714,3.05168066944848,35.55793234851469,35.7507703593814,32.93059993743896,35.69704997062683,61.713575917133916,61.713575917133916,38.672,42.739,34.605,88.0,40.842857360839844,-0.8199996948242188,-1.3400001525878906,0,0.0,0.0,2.044822264258132,1.8782215603845143,39.30958715545238
2021-06-24,42.20000076293945,42.27000045776367,40.15999984741211,40.95000076293945,14767800,0,0,47.01988400122104,51.590495638842505,2.8419583327118545,35.6786018835598,35.7960450540702,33.09179996490479,35.813149976730344,58.11496233591037,58.11496233591037,39.141,42.873,35.409,84.0,41.11714308602469,-0.45999908447265625,0.8899993896484375,0,0.0,0.8899993896484375,1.7721792956901739,1.9163981243370407,34.58962575972482
2021-06-25,41.150001525878906,42.45000076293945,40.77199935913086,42.15999984741211,11366500,0,0,55.01252683553634,53.33398455647477,2.7417831050017796,35.78367124577282,35.83576074600263,33.30699996948242,35.93359997749329,58.04402923137077,58.04402923137077,39.63,43.058,36.201,72.0,41.38857160295759,0.18000030517578125,-0.61199951171875,0,0.18000030517578125,0.0,1.593875842951689,1.6608783744252669,30.252156318606882
2021-06-28,42.400001525878906,45.529998779296875,42.36000061035156,45.310001373291016,16329400,0,0,94.48623243171667,65.50621442282471,2.883334998784335,35.91072285283203,35.884361768077845,33.59479999542236,36.06374998092652,61.1067502925774,61.1067502925774,40.289,43.456,37.121,72.0,41.79285730634417,3.079998016357422,-1.5880012512207031,0,3.079998016357422,0.0,2.3639824800674956,1.4394279245017714,29.4596777045319
2021-06-29,44.150001525878906,45.099998474121094,43.369998931884766,44.31999969482422,14390200,0,0,81.4766829137167,76.99181406032328,2.8824044742338586,36.09794880669074,35.95660093204747,33.85719997406006,36.18984997749329,62.55524337738499,62.55524337738499,40.775,43.764,37.785,72.0,42.23928587777274,-0.43000030517578125,-1.0099983215332031,0,0.0,0.0,2.04878481605834,1.2475042012347737,28.77286290566702
2021-06-30,43.22999954223633,44.779998779296875,43.029998779296875,44.41999816894531,22597400,0,0,81.29392803260359,85.75228112601236,2.8568046017856545,36.26167437290817,36.02052706588676,34.12019992828369,36.30954997062683,61.88138708338664,61.88138708338664,41.246,44.011,38.48,68.0,42.65428570338658,-0.31999969482421875,0.3400001525878906,0,0.0,0.3400001525878906,1.7756135072504442,1.1874511958839358,27.583120707584126
2021-07-01,46.279998779296875,47.97999954223633,42.900001525878906,43.65999984741211,34361500,0,0,53.74732736350919,72.17264610327655,2.7435649010539365,36.4240813855874,36.08455805826379,34.34139995574951,36.422249965667724,54.83871022874003,54.83871022874003,41.631,44.146,39.116,64.0,42.80857140677316,3.200000762939453,0.12999725341796875,0,3.200000762939453,0.0,2.5355504097916355,1.0291243697660188,29.540017292738284
2021-07-02,43.810001373291016,44.119998931884766,41.5099983215332,43.7400016784668,17669300,0,0,54.60387800320614,63.215044466439686,2.62996055269884,36.56808309279394,36.14215477477187,34.56880001068115,36.54134997367859,52.676063955819714,52.676063955819714,41.963,44.279,39.646,96.0,42.89000020708357,-3.8600006103515625,1.3900032043457031,0,0.0,1.3900032043457031,2.1974770218193087,1.3240219388783474,28.908481987747088
2021-07-06,42.189998626708984,45.33000183105469,42.189998626708984,44.04999923706055,18127500,0,0,57.92290962557563,55.42470499743036,2.535712384687386,36.71076931776259,36.19977042765594,34.783800010681155,36.6653999710083,60.11470745065405,60.11470745065405,42.247,44.444,40.05,92.0,43.167143140520366,1.2100028991699219,-0.6800003051757812,0,1.2100028991699219,0.0,2.2782220294532354,1.147485680361185,29.455001674546367
2021-07-07,43.36000061035156,44.25,40.41999816894531,41.470001220703125,28874400,0,0,21.28176588646041,44.60285117174744,2.2271624239258827,36.85674228726548,36.25914508079121,34.953200035095215,36.778249979019165,51.05263772703844,51.05263772703844,42.338,44.459,40.217,88.0,43.1985718863351,-1.0800018310546875,1.7700004577636719,0,0.0,1.7700004577636719,1.9744590921927307,1.5408020873944923,27.172522682626287
2021-07-08,38.75,41.470001220703125,38.380001068115234,40.0,19139600,0,0,16.874991556007316,32.02655568934782,1.8427751847006917,36.94847146792952,36.29845527769935,35.121400032043454,36.88749998092651,38.93527296300359,38.93527296300359,42.435,44.388,40.481,84.0,42.89571462358747,-2.779998779296875,2.039997100830078,0,0.0,2.039997100830078,1.7111978799003118,1.9694568832122636,24.4850742264472
2021-07-09,40.36000061035156,40.689998626708984,38.869998931884766,39.91999816894531,11272100,0,0,16.041639016729835,18.066132153065894,1.5142348921673872,37.009130752248595,36.3263078275673,35.28599998474121,36.99054997444153,35.4520479912009,35.4520479912009,42.5,44.337,40.663,80.0,42.51642881120954,-0.7800025939941406,-0.48999786376953125,0,0.0,0.0,1.483038162580229,1.7068626321172478,22.15595223109213
2021-07-12,39.95000076293945,40.88999938964844,38.619998931884766,39.79999923706055,9265700,0,0,14.79164994424978,15.90276017232902,1.2300027270670668,37.06697828194661,36.353280054732416,35.47159996032715,37.09749997138977,38.58079130075971,38.58079130075971,42.415,44.338,40.492,76.0,42.24285725184849,0.20000076293945312,0.25,0,0.0,0.25,1.285299740902834,1.5581897515993168,20.481426786680142
2021-07-13,39.70000076293945,40.310001373291016,38.5099983215332,39.189998626708984,8386500,0,0,8.437475909785574,13.090254956921774,0.9446355684102201,37.12127708225752,36.379083906794975,35.657199935913084,37.20619996070862,47.088780290616675,47.088780290616675,42.244,44.297,40.192,72.0,42.18571417672293,-0.5799980163574219,0.1100006103515625,0,0.0,0.1100006103515625,1.113926442115766,1.3851982147656796,19.19785941923035
2021-07-14,38.88999938964844,39.505001068115234,37.279998779296875,37.77000045776367,11170200,0,0,4.579454612414308,9.269526822149931,0.5970160296537799,37.162367113995145,36.40007509410798,35.83219993591309,37.30539996147156,35.819789605595716,35.819789605595716,42.125,44.366,39.883,64.0,41.911428451538086,-0.8050003051757812,1.2299995422363281,0,0.0,1.2299995422363281,0.9654029165003131,1.5918063588247957,19.904223198418723
2021-07-15,37.4900016784668,39.29999923706055,36.91999816894531,38.5099983215332,11017100,0,0,14.376129793506255,9.131020105235423,0.3768921043199711,37.17443317299314,36.41027990726347,36.02299991607666,37.40264995574951,41.04257226081111,41.04257226081111,41.999,44.372,39.625,-32.0,41.73714256286621,-0.2050018310546875,0.3600006103515625,0,0.0,0.3600006103515625,0.8366825276335914,1.4945711832263118,21.01304410314559
2021-07-16,38.93000030517578,39.54999923706055,38.380001068115234,39.029998779296875,11302700,0,0,19.07776083506679,12.677781746995828,0.2416167894345449,37.20094749508973,36.4258824747043,36.24379989624023,37.50389994621277,37.89635762693313,37.89635762693313,41.738,44.138,39.338,-36.0,41.513571058000835,0.25,-1.4600028991699219,0,0.25,0.0,0.8054198848693532,1.295295025462786,21.320564746178032
2021-07-19,38.18000030517578,39.88999938964844,37.209999084472656,39.720001220703125,10291280,0,0,25.316480145468944,19.590123591347375,0.18792131659523648,37.23724987419812,36.44518571483666,36.51059993743897,37.602149953842165,23.304672695614414,23.304672695614414,41.462,43.755,39.17,-35.99999999999999,41.11428533281599,0.3400001525878906,1.1700019836425781,0,0.0,1.1700019836425781,0.6980305668867646,1.502019828715309,23.35037335695777
